FILA_EXCEL,MOTIVO,FECHA,FOLIO,UNIDAD,LITROS,ODOMETRO,OPERADOR,CUENTALT_INI,CUENTALT_FIN,DECISION
174,LITROS_INVALIDOS,2023-07-25,3382,CANCELADA,,,Beto,,,
428,LITROS_INVALIDOS,2023-11-06,4450,NOTA VACÌA,,,Beto,1109168.0,1109168.0,
530,CUENTALITROS_INVERTIDO,2023-12-14,4563,NISSAN,1100.0,,Beto,1157470.0,1156570.0,
580,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,4613,,,,,,,
584,CUENTALITROS_INVERTIDO,2023-12-26,4617,CA15,150.0,,Beto,1177258.0,1176509.0,
688,"FOLIO_INVALIDO, LITROS_INVALIDOS",2024-01-20,,X,,,X,,,
721,"FECHA_INVALIDA, LITROS_INVALIDOS",,4755,CANCELADA,,,x,,,
758,"FECHA_INVALIDA, LITROS_INVALIDOS",,4792,CANCELADA,,,x,,,
773,LITROS_INVALIDOS,2024-02-14,4807,CANCELADA,,,Beto,,,
798,CUENTALITROS_INVERTIDO,2024-02-20,4832,CA06,100.0,,Beto,1263011.0,126111.0,
845,"FECHA_INVALIDA, LITROS_INVALIDOS",,4879,x,,,x,,,
850,"FECHA_INVALIDA, LITROS_INVALIDOS",,4884,x,,,x,,,
852,"FECHA_INVALIDA, LITROS_INVALIDOS",,4886,x,,,x,,,
955,CUENTALITROS_INVERTIDO,2024-03-16,5039,CA01,86.0,,Mago,1313683.0,1313597.0,
969,CUENTALITROS_INVERTIDO,2024-03-21,5103,CA20,150.0,,Beto,1318696.0,1218846.0,
970,CUENTALITROS_INVERTIDO,2024-03-21,5104,CA15,150.0,,Beto,1318846.0,1315997.0,
978,LITROS_INVALIDOS,2024-03-22,5112,cancelada,,,x,,,
979,CUENTALITROS_INVERTIDO,2024-03-22,5113,CA21,150.0,,Beto,13210888.0,1321039.0,
985,"FECHA_INVALIDA, LITROS_INVALIDOS",,5119,CANCELADA,,,0,,,
1067,CUENTALITROS_INVERTIDO,2024-04-06,5260,CA15,170.0,,Beto,1348426.0,1348396.0,
1131,CUENTALITROS_INVERTIDO,2024-04-22,5424,EX08 cat 307,30.0,,Beto,1382555.0,1372585.0,
1132,CUENTALITROS_INVERTIDO,2024-04-22,5425,NISSAN,1100.0,,Beto,1382585.0,1373685.0,
1186,"FOLIO_INVALIDO, UNIDAD_VACIA, LITROS_INVALIDOS",2024-05-01,,,,,,,,
1228,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,,,,,,,,
1310,FOLIO_INVALIDO,2024-05-23,,NISSAN,1000.0,,Alberto,,,
1391,LITROS_INVALIDOS,2024-06-05,3685,Cancelada,,,Alberto,,,
1415,"FECHA_INVALIDA, LITROS_INVALIDOS",,3809,Cancelada,,,X,,,
1416,"FECHA_INVALIDA, LITROS_INVALIDOS",,3810,Cancelada,,,X,,,
1423,"FECHA_INVALIDA, LITROS_INVALIDOS",,3817,Cancelada,,,X,,,
1445,CUENTALITROS_INVERTIDO,2024-06-13,3839,NISSAN,200.0,,Alberto,1469806.0,147006.0,
1453,CUENTALITROS_INVERTIDO,2024-06-14,3847,CA19,50.0,,Alberto,1471872.0,1470922.0,
1509,CUENTALITROS_INVERTIDO,2024-06-26,3903,CA06,150.0,,Alberto,1488003.0,1485153.0,
1534,"FECHA_INVALIDA, LITROS_INVALIDOS",,3928,CANCELADA,,,X,,,
1591,CUENTALITROS_INVERTIDO,2024-07-13,8902,CA25,162.0,,Alberto,1508163.0,1505325.0,
1624,LITROS_INVALIDOS,2024-07-17,8935,CANCELADA,,,x,,,
1655,LITROS_INVALIDOS,2024-07-20,8766,CANCELADA,,,x,,,
1664,LITROS_INVALIDOS,2024-07-23,8775,CANCELADA,,,x,,,
1673,LITROS_INVALIDOS,2024-07-24,8784,CANCELADA,,,x,,,
1677,CUENTALITROS_INVERTIDO,2024-07-25,8788,NISSAN,1251.0,,Alberto,1530817.0,1523068.0,
1687,LITROS_INVALIDOS,2024-07-26,,8798,,,,,,
1700,LITROS_INVALIDOS,2024-07-29,,SIN CARGAS,,,,,,
1706,CUENTALITROS_INVERTIDO,2024-07-30,6006,CA22,160.0,,Alberto,1737784.0,1537945.0,
1730,CUENTALITROS_INVERTIDO,2024-08-02,6030,NISSAN,820.0,,Alberto,15444777.0,1545598.0,
1789,LITROS_INVALIDOS,2024-08-09,6089,Cancelada,,,x,,,
1811,CUENTALITROS_INVERTIDO,2024-08-10,6111,CA11,181.0,,Alberto,1562960.0,1562871.0,
1816,CUENTALITROS_INVERTIDO,2024-08-10,6116,CA02,208.0,,Alberto,1563624.0,1563383.0,
1852,CUENTALITROS_INVERTIDO,2024-08-15,6252,CA21,150.0,,Alberto,1572803.0,1572654.0,
1892,LITROS_INVALIDOS,2024-08-18,6295,x,,,Sergio,,,
2060,LITROS_INVALIDOS,2024-09-10,6360,CANCELADA,,,Alberto,,,
2099,LITROS_INVALIDOS,2024-09-13,6399,x,,,x,,,
2101,LITROS_INVALIDOS,2024-09-13,6401,x,,,x,,,
2104,LITROS_INVALIDOS,2024-09-14,6404,CANCELADA,,,,,,
2185,CUENTALITROS_INVERTIDO,2024-09-24,6485,CA25,150.0,,Alberto,1644601.0,164475.0,
2193,LITROS_INVALIDOS,2024-09-26,6493,X,,,0,,,
2224,CUENTALITROS_INVERTIDO,2024-09-28,6531,CA03,103.0,,Alberto,1652840.0,1652643.0,
2231,FOLIO_INVALIDO,2024-09-30,,NISSAN,1220.0,,alberto,,,
2237,CUENTALITROS_INVERTIDO,2024-10-02,6543,ca21,225.0,,Alberto,1656253.0,1655478.0,
2255,FOLIO_INVALIDO,2024-10-03,,NISSAN,800.0,,sergio,,,
2264,LITROS_INVALIDOS,2024-10-04,6669,x,,,x,,,
2303,LITROS_INVALIDOS,2024-10-10,6708,canelada,,,Alvaro,,,
2397,LITROS_INVALIDOS,2024-10-24,6802,CANCELADA,,,Alvaro,,,
2409,LITROS_INVALIDOS,2024-10-25,7579,PRESTAMO CANALES,,,Mago,,,
2410,LITROS_INVALIDOS,2024-10-25,7579,CARGAS DEL  PTMO,,,Mago,,,
2417,CUENTALITROS_INVERTIDO,2024-10-26,6820,CA03,130.0,,Rolando,17000908.0,1701038.0,
2442,FECHA_INVALIDA,,6845,CA02,80.0,,Alberto,1708013.0,1708093.0,
2443,FECHA_INVALIDA,,6846,NISSAN,700.0,,Mago,1708094.0,1708993.0,
2444,FECHA_INVALIDA,,6847,CA22,200.0,,Alvaro,1708793.0,1708993.0,
2445,FECHA_INVALIDA,,6848,CA01,111.0,,Alvaro,1708993.0,1709105.0,
2446,FECHA_INVALIDA,,6849,CA14,150.0,,Alvaro,1709105.0,1709255.0,
2447,FECHA_INVALIDA,,6850,CA25,150.0,,Alvaro,1709255.0,1709405.0,
2448,FECHA_INVALIDA,,6851,CA11,200.0,,Alvaro,1709405.0,1709606.0,
2460,LITROS_INVALIDOS,2024-11-01,6863,CANCELDA,,,Alvaro,,,
2522,CUENTALITROS_INVERTIDO,2024-11-07,6925,CA09,100.0,,ALVARO,1728144.0,1722845.0,
2532,LITROS_INVALIDOS,2024-11-08,6935,CANCELAFA,,,Alberto,,,
2553,CUENTALITROS_INVERTIDO,2024-11-12,6956,CA25,200.0,,Mago,1739866.0,1735066.0,
2562,LITROS_INVALIDOS,2024-11-12,6965,6965,,,0,,,
2609,CUENTALITROS_INVERTIDO,2024-11-16,7061,CA26,90.0,,MAGO,17447121.0,1747212.0,
2639,CUENTALITROS_INVERTIDO,2024-11-20,7091,CA08,150.0,,ALVARO,17556190.0,1755340.0,
2641,CUENTALITROS_INVERTIDO,2024-11-21,7093,CA22,200.0,,ALVARO,17562567.0,1756467.0,
2657,CUENTALITROS_INVERTIDO,2024-11-22,7109,CA22,40.0,,ALVARO,1759531.0,1759471.0,
2663,CUENTALITROS_INVERTIDO,2024-11-23,7115,EX 07 CAT 308,91.0,,ALVARO,17602575.0,1760366.0,
2702,LITROS_INVALIDOS,2024-11-27,7154,CANCELADA,,,0,,,
2705,LITROS_INVALIDOS,2024-11-28,7157,CANCELADA,,,0,,,
2743,CUENTALITROS_INVERTIDO,2024-12-04,7195,R03,59.0,,ALBERTO,1782632.0,178269.0,
2752,CUENTALITROS_INVERTIDO,2024-12-06,7204,CAMION MCA,100.0,,ALVARO,1784719.0,1744819.0,
2760,LITROS_INVALIDOS,2024-12-07,7212,CANCELADA,,,0,,,
2780,LITROS_INVALIDOS,2024-12-10,7232,CANCELADA,,,ALVARO,,,
2826,CUENTALITROS_INVERTIDO,2024-12-14,8028,CA20,169.0,,ALVARO,18000148.0,1800317.0,
2857,LITROS_INVALIDOS,2024-12-21,8073,CANCELADA,,,SERGIO,,,
2896,CUENTALITROS_INVERTIDO,2024-12-27,8112,CAT 236 D,20.0,,ALVARO,1818074.0,181805.0,
2922,FECHA_INVALIDA,,8137,CA01,77.0,,ALVARO,1822769.0,1822846.0,
2964,LITROS_INVALIDOS,2025-01-06,8179,CANCELADA,,,0,,,
2984,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,,,,,,,,
2985,"FECHA_INVALIDA, LITROS_INVALIDOS",,,NO HAY LUZ EN TALLER SALIO DISEL DIRECTO DEL TANQUE,,,,,,
2987,"FECHA_INVALIDA, LITROS_INVALIDOS",,,NO HAY LUZ EN TALLER SALIO DISEL DIRECTO DEL TANQUE,,,,,,
2989,"FECHA_INVALIDA, LITROS_INVALIDOS",,,SABADO 11 DE ENERO SALIO DIRECTO DEL TANQUE,,,,,,
2990,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,,,,,NISSAN MAGO,,,
2991,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,,,,,CAT 908,,,
2992,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,,,,,PC 60 KOMATSU,,,
2993,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,,,,,NISSAN MAGO,,,
2994,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,,,,,NISSAN MAGO,,,
2995,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,,,,,,,,
2996,FECHA_INVALIDA,,8199,CA18,160.0,,ALVARO,1837785.0,1837945.0,
2997,FECHA_INVALIDA,,8200,CA01,44.0,,ALVARO,1837946.0,1837989.0,
2998,FECHA_INVALIDA,,8201,EX08 307,40.0,,ALVARO,1837989.0,1838029.0,
2999,FECHA_INVALIDA,,8202,CA25,204.0,,ALVARO,1838029.0,1838233.0,
3000,FECHA_INVALIDA,,8203,CA15,270.0,,ALVARO,1838233.0,1838503.0,
3001,FECHA_INVALIDA,,8204,NISSAN,1178.0,,ALVARO,1838503.0,1839681.0,
3002,FECHA_INVALIDA,,8205,CA18,94.0,,ALVARO,1839681.0,1839775.0,
3003,FECHA_INVALIDA,,8206,CA29,125.0,,ALVARO,1839775.0,1839900.0,
3033,CUENTALITROS_INVERTIDO,2025-01-18,8236,CA11,220.0,,ALVARO,1846420.0,1646640.0,
3043,LITROS_INVALIDOS,2025-01-18,8246,CANCELADA,,,BETO,,,
3093,CUENTALITROS_INVERTIDO,2025-01-25,8296,CA24,272.0,,RAMON,1859788.0,1850061.0,
3096,LITROS_INVALIDOS,2025-01-27,8299,CANCELADA,,,BETO,,,
3130,CUENTALITROS_INVERTIDO,2025-02-01,8333,ca06,95.0,,Beto,1867877.0,1867872.0,
3138,CUENTALITROS_INVERTIDO,2025-02-01,8341,ca21,120.0,,Beto,1868764.0,186884.0,
3346,CUENTALITROS_INVERTIDO,2025-02-27,8549,CA24,50.0,,Ramon,1907727.0,1907277.0,
3386,LITROS_INVALIDOS,2025-03-06,8589,CANCELADA,,,Alberto,,,
3457,CUENTALITROS_INVERTIDO,2025-03-15,7783,CA12,120.0,,Ramon,1937837.0,1931957.0,
3595,CUENTALITROS_INVERTIDO,2025-04-04,8621,CA07,167.0,,Alberto,1958270.0,195847.0,
3609,LITROS_INVALIDOS,2025-04-05,8635,CANCELADA,,,0,,,
3625,FECHA_INVALIDA,,,NISSAN,498.0,,Mago,1962621.0,1963119.0,
3659,LITROS_INVALIDOS,2025-04-14,8684,CANCELADA,,,0,,,
3685,LITROS_INVALIDOS,2025-04-22,9165,CANCELADA,,,0,,,
3703,CUENTALITROS_INVERTIDO,2025-04-25,9183,CA03,4.0,,Alberto,1983590.0,1983394.0,
3720,"FECHA_INVALIDA, LITROS_INVALIDOS",,9200,CANCELADA ur,,,0,,,
3750,CUENTALITROS_INVERTIDO,2025-05-02,9231,CA29,100.0,,Ramon,19922494.0,1992594.0,
3752,"UNIDAD_VACIA, LITROS_INVALIDOS",2025-05-02,,,,,,1992646.0,1992646.0,
3753,LITROS_INVALIDOS,2025-05-03,9233,CANCELADA,,,Alberto,1992646.0,1992646.0,
3806,CUENTALITROS_INVERTIDO,2025-05-09,9290,CA23,10.0,,Ramon,20033195.0,2003205.0,
3811,LITROS_INVALIDOS,2025-05-10,9295,cancel,,,,,,
3825,LITROS_INVALIDOS,2025-05-12,9310,CANCELADA,,,X,,,
3831,CUENTALITROS_INVERTIDO,2025-05-13,9320,CA29,100.0,,Ramon,2010245.0,201345.0,
3915,CUENTALITROS_INVERTIDO,2025-05-23,9458,CA21,50.0,,Ramon,2029418.0,2019469.0,
3917,CUENTALITROS_INVERTIDO,2025-05-24,9448,CA20,100.0,,Ramon,2028176.0,2018816.0,
3933,CUENTALITROS_INVERTIDO,2025-05-27,9471,CA27,100.0,,Ramon,2032491.0,2031591.0,
3950,LITROS_INVALIDOS,2025-05-30,9488,CANCELADA,,,,,,
4004,LITROS_INVALIDOS,2025-06-06,8742,CANCEL,,,,,,
4005,CUENTALITROS_INVERTIDO,2025-06-06,8743,CA06,10.0,,Ramon,2052531.0,2052341.0,
4034,LITROS_INVALIDOS,2025-06-09,8974,CANCEL,,,,,,
4040,LITROS_INVALIDOS,2025-06-10,8981,CANCEL,,,,,,
4046,LITROS_INVALIDOS,2025-06-10,8987,CANCEL,,,,,,
4113,CUENTALITROS_INVERTIDO,2025-06-14,8854,CA10,100.0,,Ramon,2069511.0,2059611.0,
4125,CUENTALITROS_INVERTIDO,2025-06-16,8866,CA29,81.0,,Ramon,2081042.0,2071123.0,
4182,LITROS_INVALIDOS,2025-06-21,9369,CANCEL,,,,,,
4216,CUENTALITROS_INVERTIDO,2025-06-24,9503,CA14,100.0,,Ramon,2085906.0,2085006.0,
4256,LITROS_INVALIDOS,2025-06-27,9543,CANCEL,,,,,,
4346,LITROS_INVALIDOS,2025-07-07,9634,CANCEL,,,,,,
4356,CUENTALITROS_INVERTIDO,2025-07-07,9644,CA29,50.0,,Ramon,2105756.0,215804.0,
4367,LITROS_INVALIDOS,2025-07-08,9655,CANCEL,,,,,,
4578,LITROS_INVALIDOS,2025-07-26,9859,CANCEL,,,,,,
4656,LITROS_INVALIDOS,2025-08-02,8787,CANCEL,,,,,,
4659,LITROS_INVALIDOS,2025-08-04,8790,CANCEL,,,,,,
4665,LITROS_INVALIDOS,2025-08-04,8796,CANCEL,,,,,,
4668,LITROS_INVALIDOS,2025-08-04,8799,CANCEL,,,,,,
4726,LITROS_INVALIDOS,2025-08-09,9907,CANCEL,,,,,,
4738,LITROS_INVALIDOS,2025-08-09,9919,CANCEL,,,,,,
4752,LITROS_INVALIDOS,2025-08-11,9933,CANCEL,,,,,,
4789,LITROS_INVALIDOS,2025-08-14,9970,CANCEL,,,,,,
4799,CUENTALITROS_INVERTIDO,2025-08-15,9980,R02,50.0,,Alberto,2174181.0,1774231.0,
4801,CUENTALITROS_INVERTIDO,2025-08-15,9982,CA11,20.0,,Ramon,2178321.0,2174341.0,
4812,LITROS_INVALIDOS,2025-08-15,9993,CANCEL,,,,,,
4818,CUENTALITROS_INVERTIDO,2025-08-16,9999,CA13,100.0,,Cesar,2175626.0,2174726.0,
4849,CUENTALITROS_INVERTIDO,2025-08-19,10030,CA18,100.0,,Ramon,2178976.0,2178076.0,
4863,LITROS_INVALIDOS,2025-08-21,10044,CANCEL,,,,,,
4887,LITROS_INVALIDOS,2025-08-23,10169,CANCEL,,,,,,
4903,LITROS_INVALIDOS,2025-08-25,10185,CANCEL,,,,,,
4918,CUENTALITROS_INVERTIDO,2025-08-27,10201,CA17,100.0,,Rolando,2191402.0,2190502.0,
4977,"UNIDAD_VACIA, LITROS_INVALIDOS",2025-09-02,,,,,,,,
4980,CUENTALITROS_INVERTIDO,2025-09-03,10262,NISSAN 03,1185.0,,Mago,2199234.0,2100419.0,
5030,"UNIDAD_VACIA, LITROS_INVALIDOS",2025-09-08,,,,,,,,
5040,CUENTALITROS_INVERTIDO,2025-09-10,10321,CA19,100.0,,Alberto,2209998.0,2208998.0,
5075,LITROS_INVALIDOS,2025-09-13,10556,CANCEL,,,,,,
5137,CUENTALITROS_INVERTIDO,2025-09-20,10618,CA18,100.0,,Ramon,2220633.0,2220433.0,
5213,CUENTALITROS_INVERTIDO,2025-09-29,10694,CA20,100.0,,Ramon,2261982.0,2232083.0,
5238,LITROS_INVALIDOS,2025-10-02,10719,CANCEL,,,,,,
5273,LITROS_INVALIDOS,2025-10-06,10854,CANCEL,,,Eduardo,,,
5340,LITROS_INVALIDOS,2025-10-16,10805,CANCEL,,,,,,
5345,LITROS_INVALIDOS,2025-10-16,10810,CANCEL,,,,,,
5357,CUENTALITROS_INVERTIDO,2025-10-18,10822,CA31,174.0,,Ramon,22519390.0,2251564.0,
5359,CUENTALITROS_INVERTIDO,2025-10-18,10824,CA21,150.0,,Ramon,2251614.0,2251464.0,
5361,LITROS_INVALIDOS,2025-10-18,10826,CANCEL,,,,,,
5362,LITROS_INVALIDOS,2025-10-18,10827,CANCEL,,,,,,
5410,LITROS_INVALIDOS,2025-10-24,11675,CANCEL,,,Eduardo,,,
5417,CUENTALITROS_INVERTIDO,2025-10-25,11683,CA31,120.0,99774.0,Alberto,2290910.0,2261030.0,
5446,CUENTALITROS_INVERTIDO,2025-10-29,11762,NISSAN  03,1047.0,780673.0,Eduardo,2265716.0,2265673.0,
5631,LITROS_INVALIDOS,2025-11-17,,FESTIVO,,,,,,
5672,LITROS_INVALIDOS,2025-11-21,10970,cancel,,,,2301572.0,2301572.0,
5727,LITROS_INVALIDOS,2025-11-27,11476,CANCELADA,,,,2309785.0,2309785.0,
5747,LITROS_INVALIDOS,2025-11-29,11496,CANCELADA,,,,2312057.0,2312057.0,
5759,CUENTALITROS_INVERTIDO,2025-11-29,11508,CA15,100.0,17875.0,Ramon,2313309.0,2312410.0,
5760,"FECHA_INVALIDA, LITROS_INVALIDOS",,,SIN CARGAS LUNES,,,,,,
5763,LITROS_INVALIDOS,2025-12-02,,CANCEL,,,,2313797.0,2313797.0,
5804,CUENTALITROS_INVERTIDO,2025-12-05,11603,CA20,100.0,30231.0,Laines,2329356.0,2319458.0,
5823,LITROS_INVALIDOS,2025-12-06,11622,CANCEL,,,,2322224.0,2322224.0,
5866,CUENTALITROS_INVERTIDO,2025-12-11,11717,CA15,100.0,19824.0,Eduardo,2328365.0,232466.0,
5999,LITROS_INVALIDOS,2025-12-26,,SIN CARGAS JUEVES 26,,,,,,
6006,LITROS_INVALIDOS,2025-12-26,11960,CANCEL,,,,2348807.0,2348807.0,
6100,CUENTALITROS_INVERTIDO,2026-01-08,10405,CA07,50.0,427632.0,Laines,2631405.0,2361457.0,
6115,LITROS_INVALIDOS,2026-01-10,10420,CANCELADA,,,,2363194.0,2363194.0,
6121,LITROS_INVALIDOS,2026-01-10,10426,CANCELADA,,,,2363565.0,2363565.0,
6335,UNIDAD_VACIA,2026-02-03,11210,,20.0,,Paco,2398185.0,2398205.0,
6681,CUENTALITROS_INVERTIDO,2026-03-10,12669,NISSAN 03,887.0,863150.0,Mago,2454720.0,2454607.0,
6838,LITROS_INVALIDOS,2026-03-23,12832,CANCEL,,,,,,
6849,LITROS_INVALIDOS,2026-03-24,12843,CANCEL,,,,,,
6869,LITROS_INVALIDOS,2026-03-25,13214,CANCEL,,,,,,
7023,"FECHA_INVALIDA, UNIDAD_VACIA, LITROS_INVALIDOS",,,,,,,,,
